Invoice ID,Product Name,Product Category,Quantity,Transaction Date,Customer ID,Country/Region,Unit Price
INV537718,Tomato Sauce,Pantry,1,2025-06-20 16:29,CUST12741,United Kingdom,2.79
INV537718,Soda,Beverages,1,2025-06-20 16:29,CUST12741,United Kingdom,1.79
INV537718,Pasta,Pantry,4,2025-06-20 16:29,CUST12741,United Kingdom,1.49
INV537718,Croissant,Bakery,2,2025-06-20 16:29,CUST12741,United Kingdom,1.8
INV537718,Shampoo,Baby & Personal Care,2,2025-06-20 16:29,CUST12741,United Kingdom,4.99
INV537719,Tomato Sauce,Pantry,1,2025-01-15 16:25,CUST14428,United Kingdom,2.79
INV537720,Beer,Beverages,1,2025-03-13 18:00,CUST15049,United Kingdom,8.99
INV537720,Cheese,Dairy & Eggs,2,2025-03-13 18:00,CUST15049,United Kingdom,5.99
INV537720,Jam,Pantry,5,2025-03-13 18:00,CUST15049,United Kingdom,4.2
INV537720,Tomato Sauce,Pantry,2,2025-03-13 18:00,CUST15049,United Kingdom,2.79
INV537720,Pasta,Pantry,2,2025-03-13 18:00,CUST15049,United Kingdom,1.49
INV537720,Bread,Bakery,2,2025-03-13 18:00,CUST15049,United Kingdom,2.5
INV537720,Coffee,Pantry,2,2025-03-13 18:00,CUST15049,United Kingdom,7.99
INV537720,Bagel,Bakery,2,2025-03-13 18:00,CUST15049,United Kingdom,1.5
INV537720,Milk,Dairy & Eggs,1,2025-03-13 18:00,CUST15049,United Kingdom,1.99
INV537720,Butter,Dairy & Eggs,1,2025-03-13 18:00,CUST15049,United Kingdom,3.49
INV537721,Beer,Beverages,1,2025-05-29 10:39,CUST14178,United Kingdom,8.99
INV537721,Water,Beverages,3,2025-05-29 10:39,CUST14178,United Kingdom,0.99
INV537721,Tea,Pantry,1,2025-05-29 10:39,CUST14178,United Kingdom,4.5
INV537721,Bread,Bakery,1,2025-05-29 10:39,CUST14178,United Kingdom,2.5
INV537721,Butter,Dairy & Eggs,2,2025-05-29 10:39,CUST14178,United Kingdom,3.49
INV537722,Diapers,Baby & Personal Care,1,2025-02-16 19:40,CUST12236,Italy,19.99
INV537722,Jam,Pantry,3,2025-02-16 19:40,CUST12236,Italy,4.2
INV537722,Baby Wipes,Baby & Personal Care,1,2025-02-16 19:40,CUST12236,Italy,3.99
INV537722,Cookies,Bakery,3,2025-02-16 19:40,CUST12236,Italy,3.0
INV537722,Tea,Pantry,1,2025-02-16 19:40,CUST12236,Italy,4.5
INV537722,Soap,Baby & Personal Care,1,2025-02-16 19:40,CUST12236,Italy,1.5
INV537722,Bagel,Bakery,10,2025-02-16 19:40,CUST12236,Italy,1.5
INV537723,Soda,Beverages,5,2025-04-29 10:34,CUST11214,United Kingdom,1.79
INV537723,Tomato Sauce,Pantry,1,2025-04-29 10:34,CUST11214,United Kingdom,2.79
INV537724,Water,Beverages,1,2025-03-08 20:46,CUST10563,United Kingdom,0.99
INV537724,Jam,Pantry,1,2025-03-08 20:46,CUST10563,United Kingdom,4.2
INV537724,Croissant,Bakery,1,2025-03-08 20:46,CUST10563,United Kingdom,1.8
INV537724,Bread,Bakery,1,2025-03-08 20:46,CUST10563,United Kingdom,2.5
INV537724,Yogurt,Dairy & Eggs,1,2025-03-08 20:46,CUST10563,United Kingdom,1.2
INV537724,Butter,Dairy & Eggs,1,2025-03-08 20:46,CUST10563,United Kingdom,3.49
INV537725,Beer,Beverages,2,2025-02-22 16:32,CUST19627,United Kingdom,8.99
INV537725,Diapers,Baby & Personal Care,2,2025-02-22 16:32,CUST19627,United Kingdom,19.99
INV537725,Baby Wipes,Baby & Personal Care,2,2025-02-22 16:32,CUST19627,United Kingdom,3.99
INV537725,Soda,Beverages,4,2025-02-22 16:32,CUST19627,United Kingdom,1.79
INV537725,Sugar,Pantry,1,2025-02-22 16:32,CUST19627,United Kingdom,2.1
INV537725,Bread,Bakery,1,2025-02-22 16:32,CUST19627,United Kingdom,2.5
INV537725,Wine,Beverages,1,2025-02-22 16:32,CUST19627,United Kingdom,14.99
INV537726,Jam,Pantry,1,2025-04-05 20:54,CUST15625,Spain,4.2
INV537726,Tomato Sauce,Pantry,1,2025-04-05 20:54,CUST15625,Spain,2.79
INV537726,Cookies,Bakery,1,2025-04-05 20:54,CUST15625,Spain,3.0
INV537726,Pasta,Pantry,2,2025-04-05 20:54,CUST15625,Spain,1.49
INV537726,Tea,Pantry,2,2025-04-05 20:54,CUST15625,Spain,4.5
INV537726,Wine,Beverages,4,2025-04-05 20:54,CUST15625,Spain,14.99
INV537727,Jam,Pantry,2,2025-03-27 11:24,CUST18216,United Kingdom,4.2
INV537727,Baby Wipes,Baby & Personal Care,2,2025-03-27 11:24,CUST18216,United Kingdom,3.99
INV537727,Soda,Beverages,2,2025-03-27 11:24,CUST18216,United Kingdom,1.79
INV537727,Bread,Bakery,1,2025-03-27 11:24,CUST18216,United Kingdom,2.5
INV537727,Yogurt,Dairy & Eggs,4,2025-03-27 11:24,CUST18216,United Kingdom,1.2
INV537727,Eggs,Dairy & Eggs,2,2025-03-27 11:24,CUST18216,United Kingdom,2.99
INV537727,Butter,Dairy & Eggs,1,2025-03-27 11:24,CUST18216,United Kingdom,3.49
INV537728,Cake,Bakery,2,2025-07-30 08:51,CUST16735,United Kingdom,12.0
INV537728,Jam,Pantry,10,2025-07-30 08:51,CUST16735,United Kingdom,4.2
INV537728,Bread,Bakery,2,2025-07-30 08:51,CUST16735,United Kingdom,2.5
INV537728,Yogurt,Dairy & Eggs,3,2025-07-30 08:51,CUST16735,United Kingdom,1.2
INV537728,Soap,Baby & Personal Care,1,2025-07-30 08:51,CUST16735,United Kingdom,1.5
INV537728,Milk,Dairy & Eggs,2,2025-07-30 08:51,CUST16735,United Kingdom,1.99
INV537728,Butter,Dairy & Eggs,2,2025-07-30 08:51,CUST16735,United Kingdom,3.49
INV537729,Cheese,Dairy & Eggs,1,2025-03-03 13:37,CUST16557,United Kingdom,5.99
INV537729,Water,Beverages,1,2025-03-03 13:37,CUST16557,United Kingdom,0.99
INV537729,Jam,Pantry,3,2025-03-03 13:37,CUST16557,United Kingdom,4.2
INV537729,Soda,Beverages,1,2025-03-03 13:37,CUST16557,United Kingdom,1.79
INV537729,Coffee,Pantry,1,2025-03-03 13:37,CUST16557,United Kingdom,7.99
INV537729,Yogurt,Dairy & Eggs,2,2025-03-03 13:37,CUST16557,United Kingdom,1.2
INV537729,Wine,Beverages,2,2025-03-03 13:37,CUST16557,United Kingdom,14.99
INV537729,Rice,Pantry,4,2025-03-03 13:37,CUST16557,United Kingdom,3.2
INV537729,Milk,Dairy & Eggs,2,2025-03-03 13:37,CUST16557,United Kingdom,1.99
INV537729,Butter,Dairy & Eggs,2,2025-03-03 13:37,CUST16557,United Kingdom,3.49
INV537730,Cheese,Dairy & Eggs,3,2025-09-04 20:42,CUST19779,United Kingdom,5.99
INV537730,Soda,Beverages,1,2025-09-04 20:42,CUST19779,United Kingdom,1.79
INV537730,Yogurt,Dairy & Eggs,2,2025-09-04 20:42,CUST19779,United Kingdom,1.2
INV537730,Bagel,Bakery,1,2025-09-04 20:42,CUST19779,United Kingdom,1.5
INV537730,Milk,Dairy & Eggs,2,2025-09-04 20:42,CUST19779,United Kingdom,1.99
INV537731,Jam,Pantry,1,2025-11-24 15:41,CUST14113,United Kingdom,4.2
INV537731,Baby Wipes,Baby & Personal Care,2,2025-11-24 15:41,CUST14113,United Kingdom,3.99
INV537731,Soda,Beverages,2,2025-11-24 15:41,CUST14113,United Kingdom,1.79
INV537731,Bread,Bakery,1,2025-11-24 15:41,CUST14113,United Kingdom,2.5
INV537731,Olive Oil,Pantry,1,2025-11-24 15:41,CUST14113,United Kingdom,9.99
INV537731,Eggs,Dairy & Eggs,1,2025-11-24 15:41,CUST14113,United Kingdom,2.99
INV537731,Butter,Dairy & Eggs,1,2025-11-24 15:41,CUST14113,United Kingdom,3.49
INV537732,Beer,Beverages,1,2025-04-27 15:26,CUST11605,United Kingdom,8.99
INV537732,Jam,Pantry,2,2025-04-27 15:26,CUST11605,United Kingdom,4.2
INV537732,Soda,Beverages,4,2025-04-27 15:26,CUST11605,United Kingdom,1.79
INV537732,Bread,Bakery,1,2025-04-27 15:26,CUST11605,United Kingdom,2.5
INV537732,Shampoo,Baby & Personal Care,1,2025-04-27 15:26,CUST11605,United Kingdom,4.99
INV537732,Rice,Pantry,2,2025-04-27 15:26,CUST11605,United Kingdom,3.2
INV537732,Butter,Dairy & Eggs,3,2025-04-27 15:26,CUST11605,United Kingdom,3.49
INV537733,Beer,Beverages,1,2025-01-21 13:23,CUST13139,United Kingdom,8.99
INV537733,Diapers,Baby & Personal Care,2,2025-01-21 13:23,CUST13139,United Kingdom,19.99
INV537733,Tomato Sauce,Pantry,5,2025-01-21 13:23,CUST13139,United Kingdom,2.79
INV537733,Jam,Pantry,2,2025-01-21 13:23,CUST13139,United Kingdom,4.2
INV537733,Baby Wipes,Baby & Personal Care,2,2025-01-21 13:23,CUST13139,United Kingdom,3.99
INV537733,Sugar,Pantry,2,2025-01-21 13:23,CUST13139,United Kingdom,2.1
INV537733,Bread,Bakery,2,2025-01-21 13:23,CUST13139,United Kingdom,2.5
INV537733,Coffee,Pantry,1,2025-01-21 13:23,CUST13139,United Kingdom,7.99
INV537733,Milk,Dairy & Eggs,3,2025-01-21 13:23,CUST13139,United Kingdom,1.99
INV537733,Butter,Dairy & Eggs,2,2025-01-21 13:23,CUST13139,United Kingdom,3.49
INV537734,Diapers,Baby & Personal Care,2,2025-04-16 18:33,CUST11112,United Kingdom,19.99
INV537734,Baby Wipes,Baby & Personal Care,4,2025-04-16 18:33,CUST11112,United Kingdom,3.99
INV537735,Soda,Beverages,2,2025-02-28 08:28,CUST15507,United Kingdom,1.79
INV537735,Rice,Pantry,2,2025-02-28 08:28,CUST15507,United Kingdom,3.2
INV537735,Milk,Dairy & Eggs,3,2025-02-28 08:28,CUST15507,United Kingdom,1.99
INV537736,Soda,Beverages,2,2025-05-27 12:32,CUST11639,United Kingdom,1.79
INV537736,Croissant,Bakery,1,2025-05-27 12:32,CUST11639,United Kingdom,1.8
INV537736,Bread,Bakery,1,2025-05-27 12:32,CUST11639,United Kingdom,2.5
INV537736,Shampoo,Baby & Personal Care,1,2025-05-27 12:32,CUST11639,United Kingdom,4.99
INV537736,Butter,Dairy & Eggs,4,2025-05-27 12:32,CUST11639,United Kingdom,3.49
INV537737,Soda,Beverages,4,2025-11-15 17:15,CUST19147,United Kingdom,1.79
INV537737,Eggs,Dairy & Eggs,1,2025-11-15 17:15,CUST19147,United Kingdom,2.99
INV537737,Water,Beverages,2,2025-11-15 17:15,CUST19147,United Kingdom,0.99
INV537737,Jam,Pantry,1,2025-11-15 17:15,CUST19147,United Kingdom,4.2
INV537738,Wine,Beverages,4,2025-03-26 11:46,CUST13224,United Kingdom,14.99
INV537738,Tea,Pantry,1,2025-03-26 11:46,CUST13224,United Kingdom,4.5
INV537738,Cookies,Bakery,1,2025-03-26 11:46,CUST13224,United Kingdom,3.0
INV537739,Cheese,Dairy & Eggs,1,2025-07-16 13:49,CUST11699,United Kingdom,5.99
INV537739,Water,Beverages,1,2025-07-16 13:49,CUST11699,United Kingdom,0.99
INV537739,Cookies,Bakery,12,2025-07-16 13:49,CUST11699,United Kingdom,3.0
INV537739,Tomato Sauce,Pantry,4,2025-07-16 13:49,CUST11699,United Kingdom,2.79
INV537739,Soda,Beverages,1,2025-07-16 13:49,CUST11699,United Kingdom,1.79
INV537739,Pasta,Pantry,2,2025-07-16 13:49,CUST11699,United Kingdom,1.49
INV537739,Tea,Pantry,1,2025-07-16 13:49,CUST11699,United Kingdom,4.5
INV537739,Sugar,Pantry,1,2025-07-16 13:49,CUST11699,United Kingdom,2.1
INV537740,Soda,Beverages,10,2025-10-20 18:17,CUST15625,United Kingdom,1.79
INV537740,Jam,Pantry,1,2025-10-20 18:17,CUST15625,United Kingdom,4.2
INV537741,Cake,Bakery,2,2025-11-04 20:43,CUST14711,United Kingdom,12.0
INV537741,Tea,Pantry,12,2025-11-04 20:43,CUST14711,United Kingdom,4.5
INV537741,Butter,Dairy & Eggs,1,2025-11-04 20:43,CUST14711,United Kingdom,3.49
INV537742,Jam,Pantry,12,2025-06-06 11:21,CUST16210,Germany,4.2
INV537742,Sugar,Pantry,2,2025-06-06 11:21,CUST16210,Germany,2.1
INV537742,Coffee,Pantry,1,2025-06-06 11:21,CUST16210,Germany,7.99
INV537742,Yogurt,Dairy & Eggs,1,2025-06-06 11:21,CUST16210,Germany,1.2
INV537742,Shampoo,Baby & Personal Care,2,2025-06-06 11:21,CUST16210,Germany,4.99
INV537742,Rice,Pantry,4,2025-06-06 11:21,CUST16210,Germany,3.2
INV537742,Milk,Dairy & Eggs,1,2025-06-06 11:21,CUST16210,Germany,1.99
INV537743,Cheese,Dairy & Eggs,1,2025-08-31 08:14,CUST19456,Germany,5.99
INV537743,Cookies,Bakery,1,2025-08-31 08:14,CUST19456,Germany,3.0
INV537743,Sugar,Pantry,3,2025-08-31 08:14,CUST19456,Germany,2.1
INV537743,Coffee,Pantry,3,2025-08-31 08:14,CUST19456,Germany,7.99
INV537743,Yogurt,Dairy & Eggs,2,2025-08-31 08:14,CUST19456,Germany,1.2
INV537743,Milk,Dairy & Eggs,1,2025-08-31 08:14,CUST19456,Germany,1.99
INV537744,Eggs,Dairy & Eggs,4,2025-07-29 14:40,CUST13697,United Kingdom,2.99
INV537745,Cake,Bakery,1,2025-04-26 19:16,CUST11994,United Kingdom,12.0
INV537745,Cheese,Dairy & Eggs,3,2025-04-26 19:16,CUST11994,United Kingdom,5.99
INV537745,Water,Beverages,2,2025-04-26 19:16,CUST11994,United Kingdom,0.99
INV537745,Diapers,Baby & Personal Care,2,2025-04-26 19:16,CUST11994,United Kingdom,19.99
INV537745,Baby Wipes,Baby & Personal Care,1,2025-04-26 19:16,CUST11994,United Kingdom,3.99
INV537745,Jam,Pantry,2,2025-04-26 19:16,CUST11994,United Kingdom,4.2
INV537745,Cookies,Bakery,5,2025-04-26 19:16,CUST11994,United Kingdom,3.0
INV537745,Tea,Pantry,10,2025-04-26 19:16,CUST11994,United Kingdom,4.5
INV537745,Bread,Bakery,3,2025-04-26 19:16,CUST11994,United Kingdom,2.5
INV537745,Butter,Dairy & Eggs,2,2025-04-26 19:16,CUST11994,United Kingdom,3.49
INV537746,Jam,Pantry,3,2025-02-07 16:23,CUST10741,United Kingdom,4.2
INV537746,Soda,Beverages,3,2025-02-07 16:23,CUST10741,United Kingdom,1.79
INV537746,Tea,Pantry,1,2025-02-07 16:23,CUST10741,United Kingdom,4.5
INV537746,Bread,Bakery,1,2025-02-07 16:23,CUST10741,United Kingdom,2.5
INV537746,Soap,Baby & Personal Care,12,2025-02-07 16:23,CUST10741,United Kingdom,1.5
INV537746,Eggs,Dairy & Eggs,1,2025-02-07 16:23,CUST10741,United Kingdom,2.99
INV537746,Butter,Dairy & Eggs,1,2025-02-07 16:23,CUST10741,United Kingdom,3.49
INV537747,Cheese,Dairy & Eggs,10,2025-01-07 09:51,CUST17663,Italy,5.99
INV537747,Water,Beverages,1,2025-01-07 09:51,CUST17663,Italy,0.99
INV537747,Diapers,Baby & Personal Care,2,2025-01-07 09:51,CUST17663,Italy,19.99
INV537747,Tomato Sauce,Pantry,1,2025-01-07 09:51,CUST17663,Italy,2.79
INV537747,Pasta,Pantry,1,2025-01-07 09:51,CUST17663,Italy,1.49
INV537747,Sugar,Pantry,5,2025-01-07 09:51,CUST17663,Italy,2.1
INV537747,Coffee,Pantry,2,2025-01-07 09:51,CUST17663,Italy,7.99
INV537747,Eggs,Dairy & Eggs,2,2025-01-07 09:51,CUST17663,Italy,2.99
INV537747,Wine,Beverages,2,2025-01-07 09:51,CUST17663,Italy,14.99
INV537747,Milk,Dairy & Eggs,1,2025-01-07 09:51,CUST17663,Italy,1.99
INV537748,Jam,Pantry,1,2025-11-26 17:29,CUST14149,United Kingdom,4.2
INV537748,Sugar,Pantry,3,2025-11-26 17:29,CUST14149,United Kingdom,2.1
INV537748,Coffee,Pantry,1,2025-11-26 17:29,CUST14149,United Kingdom,7.99
INV537748,Yogurt,Dairy & Eggs,1,2025-11-26 17:29,CUST14149,United Kingdom,1.2
INV537748,Shampoo,Baby & Personal Care,1,2025-11-26 17:29,CUST14149,United Kingdom,4.99
INV537748,Milk,Dairy & Eggs,3,2025-11-26 17:29,CUST14149,United Kingdom,1.99
INV537749,Cake,Bakery,3,2025-09-20 14:56,CUST16439,United Kingdom,12.0
INV537749,Coffee,Pantry,2,2025-09-20 14:56,CUST16439,United Kingdom,7.99
INV537749,Cookies,Bakery,3,2025-09-20 14:56,CUST16439,United Kingdom,3.0
INV537749,Milk,Dairy & Eggs,2,2025-09-20 14:56,CUST16439,United Kingdom,1.99
INV537750,Cake,Bakery,1,2025-03-01 08:29,CUST19984,Italy,12.0
INV537750,Water,Beverages,2,2025-03-01 08:29,CUST19984,Italy,0.99
INV537750,Juice,Beverages,1,2025-03-01 08:29,CUST19984,Italy,3.5
INV537750,Jam,Pantry,10,2025-03-01 08:29,CUST19984,Italy,4.2
INV537750,Croissant,Bakery,4,2025-03-01 08:29,CUST19984,Italy,1.8
INV537750,Bread,Bakery,2,2025-03-01 08:29,CUST19984,Italy,2.5
INV537750,Wine,Beverages,12,2025-03-01 08:29,CUST19984,Italy,14.99
INV537750,Butter,Dairy & Eggs,4,2025-03-01 08:29,CUST19984,Italy,3.49
INV537751,Baby Wipes,Baby & Personal Care,3,2025-07-08 14:26,CUST14710,Germany,3.99
INV537751,Sugar,Pantry,5,2025-07-08 14:26,CUST14710,Germany,2.1
INV537751,Coffee,Pantry,1,2025-07-08 14:26,CUST14710,Germany,7.99
INV537751,Rice,Pantry,1,2025-07-08 14:26,CUST14710,Germany,3.2
INV537751,Butter,Dairy & Eggs,1,2025-07-08 14:26,CUST14710,Germany,3.49
INV537752,Baby Wipes,Baby & Personal Care,10,2025-05-09 14:32,CUST11134,United Kingdom,3.99
INV537752,Sugar,Pantry,1,2025-05-09 14:32,CUST11134,United Kingdom,2.1
INV537752,Olive Oil,Pantry,1,2025-05-09 14:32,CUST11134,United Kingdom,9.99
INV537752,Coffee,Pantry,1,2025-05-09 14:32,CUST11134,United Kingdom,7.99
INV537752,Yogurt,Dairy & Eggs,2,2025-05-09 14:32,CUST11134,United Kingdom,1.2
INV537752,Milk,Dairy & Eggs,1,2025-05-09 14:32,CUST11134,United Kingdom,1.99
INV537753,Cake,Bakery,3,2025-03-05 14:07,CUST15930,United Kingdom,12.0
INV537753,Juice,Beverages,5,2025-03-05 14:07,CUST15930,United Kingdom,3.5
INV537753,Baby Wipes,Baby & Personal Care,1,2025-03-05 14:07,CUST15930,United Kingdom,3.99
INV537753,Croissant,Bakery,1,2025-03-05 14:07,CUST15930,United Kingdom,1.8
INV537753,Yogurt,Dairy & Eggs,1,2025-03-05 14:07,CUST15930,United Kingdom,1.2
INV537753,Eggs,Dairy & Eggs,3,2025-03-05 14:07,CUST15930,United Kingdom,2.99
INV537753,Butter,Dairy & Eggs,4,2025-03-05 14:07,CUST15930,United Kingdom,3.49
INV537754,Tomato Sauce,Pantry,5,2025-03-25 14:03,CUST16429,United Kingdom,2.79
INV537754,Croissant,Bakery,1,2025-03-25 14:03,CUST16429,United Kingdom,1.8
INV537755,Soda,Beverages,1,2025-04-05 12:24,CUST18289,United Kingdom,1.79
INV537755,Rice,Pantry,2,2025-04-05 12:24,CUST18289,United Kingdom,3.2
INV537755,Juice,Beverages,2,2025-04-05 12:24,CUST18289,United Kingdom,3.5
INV537756,Beer,Beverages,2,2025-03-31 10:44,CUST18127,France,8.99
INV537757,Cake,Bakery,1,2025-10-29 12:52,CUST10475,Italy,12.0
INV537757,Cookies,Bakery,1,2025-10-29 12:52,CUST10475,Italy,3.0
INV537757,Juice,Beverages,1,2025-10-29 12:52,CUST10475,Italy,3.5
INV537757,Soda,Beverages,1,2025-10-29 12:52,CUST10475,Italy,1.79
INV537757,Croissant,Bakery,1,2025-10-29 12:52,CUST10475,Italy,1.8
INV537757,Olive Oil,Pantry,1,2025-10-29 12:52,CUST10475,Italy,9.99
INV537757,Wine,Beverages,1,2025-10-29 12:52,CUST10475,Italy,14.99
INV537758,Cake,Bakery,1,2025-10-05 18:11,CUST12882,Spain,12.0
INV537758,Yogurt,Dairy & Eggs,1,2025-10-05 18:11,CUST12882,Spain,1.2
INV537758,Juice,Beverages,1,2025-10-05 18:11,CUST12882,Spain,3.5
INV537759,Cake,Bakery,2,2025-07-31 20:01,CUST13593,United Kingdom,12.0
INV537759,Eggs,Dairy & Eggs,5,2025-07-31 20:01,CUST13593,United Kingdom,2.99
INV537759,Milk,Dairy & Eggs,1,2025-07-31 20:01,CUST13593,United Kingdom,1.99
INV537760,Cheese,Dairy & Eggs,1,2025-03-08 10:18,CUST17475,United Kingdom,5.99
INV537760,Water,Beverages,12,2025-03-08 10:18,CUST17475,United Kingdom,0.99
INV537760,Tomato Sauce,Pantry,1,2025-03-08 10:18,CUST17475,United Kingdom,2.79
INV537760,Croissant,Bakery,2,2025-03-08 10:18,CUST17475,United Kingdom,1.8
INV537760,Bread,Bakery,1,2025-03-08 10:18,CUST17475,United Kingdom,2.5
INV537760,Rice,Pantry,2,2025-03-08 10:18,CUST17475,United Kingdom,3.2
INV537761,Baby Wipes,Baby & Personal Care,3,2025-07-12 20:29,CUST14409,United Kingdom,3.99
INV537761,Milk,Dairy & Eggs,1,2025-07-12 20:29,CUST14409,United Kingdom,1.99
INV537761,Tomato Sauce,Pantry,1,2025-07-12 20:29,CUST14409,United Kingdom,2.79
INV537761,Bread,Bakery,2,2025-07-12 20:29,CUST14409,United Kingdom,2.5
INV537762,Yogurt,Dairy & Eggs,10,2025-12-19 14:05,CUST13600,United Kingdom,1.2
INV537762,Tea,Pantry,3,2025-12-19 14:05,CUST13600,United Kingdom,4.5
INV537762,Bread,Bakery,1,2025-12-19 14:05,CUST13600,United Kingdom,2.5
INV537762,Butter,Dairy & Eggs,2,2025-12-19 14:05,CUST13600,United Kingdom,3.49
INV537763,Soda,Beverages,4,2025-08-20 17:09,CUST11989,United Kingdom,1.79
INV537763,Rice,Pantry,1,2025-08-20 17:09,CUST11989,United Kingdom,3.2
INV537763,Baby Wipes,Baby & Personal Care,1,2025-08-20 17:09,CUST11989,United Kingdom,3.99
INV537763,Olive Oil,Pantry,1,2025-08-20 17:09,CUST11989,United Kingdom,9.99
INV537764,Cake,Bakery,1,2025-10-22 16:30,CUST18845,United Kingdom,12.0
INV537764,Rice,Pantry,5,2025-10-22 16:30,CUST18845,United Kingdom,3.2
INV537764,Cheese,Dairy & Eggs,1,2025-10-22 16:30,CUST18845,United Kingdom,5.99
INV537764,Jam,Pantry,1,2025-10-22 16:30,CUST18845,United Kingdom,4.2
INV537764,Juice,Beverages,1,2025-10-22 16:30,CUST18845,United Kingdom,3.5
INV537764,Croissant,Bakery,1,2025-10-22 16:30,CUST18845,United Kingdom,1.8
INV537764,Bread,Bakery,12,2025-10-22 16:30,CUST18845,United Kingdom,2.5
INV537764,Wine,Beverages,1,2025-10-22 16:30,CUST18845,United Kingdom,14.99
INV537764,Bagel,Bakery,2,2025-10-22 16:30,CUST18845,United Kingdom,1.5
INV537764,Milk,Dairy & Eggs,3,2025-10-22 16:30,CUST18845,United Kingdom,1.99
INV537764,Butter,Dairy & Eggs,1,2025-10-22 16:30,CUST18845,United Kingdom,3.49
INV537765,Sugar,Pantry,1,2025-11-07 12:14,CUST13244,United Kingdom,2.1
INV537766,Yogurt,Dairy & Eggs,1,2025-11-08 09:24,CUST18513,United Kingdom,1.2
INV537766,Bagel,Bakery,2,2025-11-08 09:24,CUST18513,United Kingdom,1.5
INV537766,Bread,Bakery,1,2025-11-08 09:24,CUST18513,United Kingdom,2.5
INV537767,Cheese,Dairy & Eggs,1,2025-10-28 14:40,CUST16819,United Kingdom,5.99
INV537767,Water,Beverages,1,2025-10-28 14:40,CUST16819,United Kingdom,0.99
INV537767,Yogurt,Dairy & Eggs,1,2025-10-28 14:40,CUST16819,United Kingdom,1.2
INV537767,Wine,Beverages,12,2025-10-28 14:40,CUST16819,United Kingdom,14.99
INV537767,Milk,Dairy & Eggs,2,2025-10-28 14:40,CUST16819,United Kingdom,1.99
INV537768,Water,Beverages,5,2025-08-30 14:57,CUST16765,United Kingdom,0.99
INV537768,Cookies,Bakery,1,2025-08-30 14:57,CUST16765,United Kingdom,3.0
INV537768,Tomato Sauce,Pantry,3,2025-08-30 14:57,CUST16765,United Kingdom,2.79
INV537768,Soda,Beverages,1,2025-08-30 14:57,CUST16765,United Kingdom,1.79
INV537768,Bread,Bakery,1,2025-08-30 14:57,CUST16765,United Kingdom,2.5
INV537768,Soap,Baby & Personal Care,2,2025-08-30 14:57,CUST16765,United Kingdom,1.5
INV537768,Wine,Beverages,1,2025-08-30 14:57,CUST16765,United Kingdom,14.99
INV537768,Butter,Dairy & Eggs,1,2025-08-30 14:57,CUST16765,United Kingdom,3.49
INV537769,Beer,Beverages,3,2025-04-20 16:15,CUST15439,United Kingdom,8.99
INV537769,Diapers,Baby & Personal Care,5,2025-04-20 16:15,CUST15439,United Kingdom,19.99
INV537769,Baby Wipes,Baby & Personal Care,1,2025-04-20 16:15,CUST15439,United Kingdom,3.99
INV537769,Cookies,Bakery,1,2025-04-20 16:15,CUST15439,United Kingdom,3.0
INV537769,Tea,Pantry,2,2025-04-20 16:15,CUST15439,United Kingdom,4.5
INV537769,Olive Oil,Pantry,1,2025-04-20 16:15,CUST15439,United Kingdom,9.99
INV537770,Cookies,Bakery,1,2025-02-21 15:24,CUST18177,United Kingdom,3.0
INV537770,Jam,Pantry,1,2025-02-21 15:24,CUST18177,United Kingdom,4.2
INV537770,Soda,Beverages,1,2025-02-21 15:24,CUST18177,United Kingdom,1.79
INV537770,Tea,Pantry,2,2025-02-21 15:24,CUST18177,United Kingdom,4.5
INV537770,Sugar,Pantry,2,2025-02-21 15:24,CUST18177,United Kingdom,2.1
INV537770,Bread,Bakery,2,2025-02-21 15:24,CUST18177,United Kingdom,2.5
INV537770,Coffee,Pantry,5,2025-02-21 15:24,CUST18177,United Kingdom,7.99
INV537770,Milk,Dairy & Eggs,1,2025-02-21 15:24,CUST18177,United Kingdom,1.99
INV537770,Butter,Dairy & Eggs,1,2025-02-21 15:24,CUST18177,United Kingdom,3.49
INV537771,Cheese,Dairy & Eggs,2,2025-02-18 16:57,CUST11703,France,5.99
INV537771,Soda,Beverages,1,2025-02-18 16:57,CUST11703,France,1.79
INV537771,Croissant,Bakery,2,2025-02-18 16:57,CUST11703,France,1.8
INV537771,Bread,Bakery,1,2025-02-18 16:57,CUST11703,France,2.5
INV537772,Cheese,Dairy & Eggs,3,2025-07-31 16:08,CUST11340,United Kingdom,5.99
INV537772,Water,Beverages,5,2025-07-31 16:08,CUST11340,United Kingdom,0.99
INV537772,Baby Wipes,Baby & Personal Care,5,2025-07-31 16:08,CUST11340,United Kingdom,3.99
INV537772,Jam,Pantry,1,2025-07-31 16:08,CUST11340,United Kingdom,4.2
INV537772,Soda,Beverages,2,2025-07-31 16:08,CUST11340,United Kingdom,1.79
INV537772,Bread,Bakery,1,2025-07-31 16:08,CUST11340,United Kingdom,2.5
INV537772,Coffee,Pantry,1,2025-07-31 16:08,CUST11340,United Kingdom,7.99
INV537772,Wine,Beverages,2,2025-07-31 16:08,CUST11340,United Kingdom,14.99
INV537772,Butter,Dairy & Eggs,1,2025-07-31 16:08,CUST11340,United Kingdom,3.49
INV537773,Cheese,Dairy & Eggs,5,2025-10-01 13:21,CUST19384,Germany,5.99
INV537773,Beer,Beverages,1,2025-10-01 13:21,CUST19384,Germany,8.99
